event,decision
I was so mad at my coworker. He left for an extended work deployment and I inherited all his unfinished work.,KEEP
Last year my grandmother passed away. It's still hard to cope with,KEEP
"The other week, a friend of mine told me there was an opening where he worked and to get him a resume. I took to long to get my resume together and they gave the job to someone else.",KEEP
I was a little unsure going to a movie alone tonight. It did not feel right,KEEP
I have not learned swimming since childhood. I have a phobia for water i guess. Now its difficult to learn,KEEP
I have people who litter on my property constantly and throw their beer bottles and food trash- Not just kids..but older men. Drives me nuts,KEEP
"Every other night at around the same time, I keep hearing a girl scream",KEEP
"I'm sleep training my toddler, he never slept in his crib before. He is crying and it makes me feel so bad",KEEP
"I went to the grocery store last week, which is 30 miles away from my house, and when I got home, I discovered I was overcharged by $20. That made me mad!",KEEP
Last year a student I teach had a house fire.,REMOVE
"I was walking on the road, hurrying and I slip and fell. There were several people on the road. I felt really bad.",KEEP
Yesterday I went to Starbucks and the line was so long. I waited 20 minutes for my drink!,KEEP
I have been having horrible stomach pains and have followed everything my doctor said to do but nothing is helping. I am worried that something is horribly wrong!,KEEP
I rented out my house and when I came back it was filthy and smelly,KEEP
"I am so stress. Tomorrow, I will have my final exams.",KEEP
I pulled out of my driveway during a horrendous rain storm and accidently ran over my neighbors cat,KEEP
I have been feeling a little nervous about getting into grad school.,KEEP
My mother-in-law once told a secret of mine that she promised she would never tell,KEEP
We might have to put our dog down soon.,KEEP
My sister and I lived close to each other then I moved an hour away.,KEEP
Recently moved to a new dorm and when i came in the kitchen was a total disaster. Months old piles of dishes in the sink with mold and dried up old food on the stove.,KEEP
I had a job interview that I didn't really feel prepared for.,KEEP
Some dude was staring at my girlfriend tonight at dinner. Made me feel some type of way.,KEEP
"Last year, during the spring, extremely heavy rainfall caused our basement to become flooded.",KEEP
I feel so bad because I took what was my daddy's rolex watch without his permission,KEEP
"Every year n=on my friends's birthday, I take her out for dinner and drinks. Her birthday was last week.",KEEP
I just finished moving and got charged double what I was quoted by the moving company!,KEEP
"I can't stand it when my wife hugs other men. I know it doesn't mean anything, but still.",KEEP
My girlfriend has left town for the week and I miss her. It is annoying waiting for her return.,KEEP
I was home alone and someone was in the carport looking in a window,KEEP
"Today, I ran over some roadkill on my way home from work. It was rather disgusting.",KEEP
Did you ever do something in your childhood that you arent proud of?,REMOVE
I saw my neighbor bought the car I have always wanted. I wish I was in a a better financial position to buy one.,KEEP
"I bought a new phone recently and not long after i dropped it and shattered the screen, first time this happens and it was just terrible.",KEEP
I am reluctant to confront my my best friend's girlfriend. I think my best friend is cheating on her...,KEEP
I'm a little sad my youngest son is starting Kindergarten in a few days.,KEEP
Last week I felt so abandoned when my family went to town all day without me.,KEEP
I was scared over the storm last night. I do not like bad weather,KEEP
I used to have a boxer puppy that was so sweet and adorable. HOwever he had on issue that I could not stand.,KEEP
I am so nervous. I have a big presentation coming up at work.,KEEP
i felt bad when i couldnt get my daughter the gift she wanted,KEEP
I hate that people hit on others they know are married.,KEEP
My sister let my dog run out the door when she was not paying attention!,KEEP
Robin williams was my hero i am so sad he's gone,KEEP
it feels like hitting to blank wall when i see the darkness,KEEP
There was a wasp in my bedroom when I woke up this morning.,KEEP
My 15 year old stole a family members bank card number and overdrawn the account by $500. I was so mad I asked him about it and he had the nerve to lie to me even with the proof that I needed,KEEP
"My cousin has the perfect life, sometimes I am envious of her.",KEEP
"I've had the worst week, someone stole my credit card information.",KEEP
I ate the last two cookies in the jar. I don't know if what I did was right.,KEEP
So annoying to hear people talking when I'm trying to listen to my teacher.,KEEP
work transferred me to a new city. its nice so far but i dont know a single person,KEEP
Someone cut me off in traffic the other day.,KEEP
my brother passed away 2 years ago and i'm still so heartbroken. it still hurts so much,KEEP
I hate it when the gym is so very full..,KEEP
"I applied for a job recently. It was a federal job that took me months to apply and train for. After I gave my 2 week notice to my current employer, the federal organization pulled their job offer.",KEEP
"i have to go out of town, i am not looking forward to flying",KEEP
My step dad showed me a cut he got while working on his boat and I could see his muscle fibers. I almost puked.,REMOVE
I wonder how my ex got such a pretty girlfriend. He doesn't look that great.,REMOVE
I feel horrible. I lost my temper and slapped my dog :(,KEEP
"every time i leave my room and see that my nieces have been on my devices like my phone or lab top it gets a little upset, as they change all my settings and close all my tabs",KEEP
I was sick when I saw a dead animal on the sidewalk. It made me feel bad,KEEP
My tooth is shaking and i think it will fall off,KEEP
Gosh it is already 11:30pm and my kids are still awake!,KEEP
I got a final warning at work today for something I didn't even do!,KEEP
"I am sad, it is my birthday and I feel really sick",KEEP
"""there was a time when I lived in another state with no family around.",KEEP
"When I was younger, I went on a trip to my cousins ski home in New York. I am from Florida and didn't know any better and stuck my tongue to a frozen pole when one of my cousins dared me to. I dont recommend it.",KEEP
I was watching a horror movie with my friends and I got really scared,KEEP
"I lost my dog, I feel so bad.",KEEP
My kid broke my watch today...I was so mad!,KEEP
im envious of my friends who are off work today,KEEP
"When i was younger, I came back to the house with my family to find our family pet dead.",KEEP
I had to wait in line for 15 minutes at the store today. There was only one poor cashier working.,KEEP
I was very mad when France won the world cup! Have you seen the game?,KEEP
"My friend who never say no to me. Such a great companion she is! She asked me for a help. At the time I was out of town, so I was unable to do a favor",KEEP
"I want to evertually move to new york and be closer to my brother and friend , im just a bit afraid as i really dont know much about anything there",KEEP
I was grossed out when I saw someone vomit outside a bar.,KEEP
i was so angry when a friend of mine made a pass at my girlfriend,KEEP
A few weeks ago a lady at my job got a promotion i thought i was going to get.,REMOVE
"I was heartbroken when my grandma passed away, I was not equipped to handle that",KEEP
I was feeling so bad after fighting with my spouse and realizing it was actually my fault.,KEEP
"My brother promised not to tell my parents my secret, and of course he still did.",KEEP
I was stopped at a traffic light when a woman in a truck scraped slowly along the side of my car.,KEEP
I was a little upset earlier. My brother did not meet me for lunch,KEEP
my baby boy took off his pamper in the night and got poop everywhere!,KEEP
I recently went to a safari where I was riding in a vehicle and one of the elephants got a bit rowdy and pushed up against the truck. I was freaking out!,KEEP
I got a free pizza from Domino's but felt bad about how it happened.,KEEP
I was at dinner last night with friends and I lost my wallet.,KEEP
My cousin got accepted into Med school and I am very envious! I wish it was me...,REMOVE
I have a friend who is always complaining. She always has to make it sound like her life is harder than everyone else's.,REMOVE
I was at a party and my friend who invited me ran off with some guy she met.,KEEP
When I was younger I slept in the attic of what everyone thought was a haunted house. There'd be shadowy spectres and sounds all night every night.,KEEP
I went on a walk yesterday and stepped in some dog poop.,KEEP
"I got upset and blamed my daughter for something, only to find out it wasnt her fault.",KEEP
My coworker forgot to turn in the paperwork to switch our on call weeks. He ended up costing me $250! I'm so mad!,KEEP
I still feel the loss of my 19 year old cat Lexi. She was my first pet as an adult.,KEEP
I have a dental appointment for a root canal tomorrow.,KEEP
One time I kept waiting for this person to respond to my texts. He never did,KEEP
I was at a bus station and a woman was sitting in the bus station. A homeless person came close and started peeing.,KEEP
The alarm at my work was going off while I was closing up. And the cops came by.,KEEP
"gosh ive been feeling so nervous for the past 24 hours, its almost like an impending sense of doom, To my knowledge theres nothing about to go wrong or blow up in my face but it feels like something is going badly",KEEP
Can you believe that for the third time in the past two weeks my lunch has been stolen at work. I am so heated right now.,KEEP
i am out of dr pepper and I am so peeved right now,KEEP
"""I was angry when my dog got into the garbage can while I was out!"".",KEEP
i really miss my family. it's hard to be 800 miles away,KEEP
I was alone last summer when all of my friends were gone. It just felt like I had no one to hang with,KEEP
"Last night, I jumped awake with a start. There was a tapping at the window",KEEP
"Sometimes even though I have a girlfriend, I wonder what it'd be like to be with someone else",KEEP
I went to a restaurant and after I got the bill I realized that I did not have my wallet on me! The manager was yelling at me demanding me to pay before I left.,KEEP
My friend found out I shared a secret he told me. I really feel embarrassed!,KEEP
I hate it when I get ignored. It makes me feel less human and I get very mad!,KEEP
I recently learned that a close friend is getting foreclosed on their home.,REMOVE
I think I am going to have to serve on a jury and I am terrified,KEEP
I had to take a trip away from home for three weeks. It made me so nervous I couldn't sleep.,KEEP
I worked for a company for 5 years and I found a new job that paid better. I worked out the last of my shifts but I felt bad for leaving a company that was so good to me.,KEEP
I don't like working with managers that try to micro-manage me,KEEP
I hate the ocean. I am very scared.,KEEP
I watched a news report about the mistreatment of animals. The behavior of these people is something I can't stand,KEEP
i thought i was being broken into last night.i moved into a new house yesterday,KEEP
"I had plans with my friend to go to dinner, but I chose to stay at work to make more money",KEEP
"I thought a free trial date was Aug 10th, not the 8th so I was charged last night!",KEEP
"Ugh, I was so embarrassed with myself the other day for snapping at a sales lady.",KEEP
I am worried about starting my new job tomorrow. I am nervous I won't make good first impressions.,KEEP
My husband works late at night and sometimes I'm stuck by myself.,KEEP
"I was stuck cleaning the restroom at the end of my shift, and someone threw up everywhere.",KEEP
"I lied to my friend a few days ago, and it made me feel really bad",KEEP
My brother is so spoiled! My parents get him the coolest birthday presents!,KEEP
My wife's cousin was sent to the hospital and was placed in a medically induced coma with something having to do with his lungs,REMOVE
I am not proud that I cheated on my exam in school.,KEEP
"I have an exam tomorrow, but I'm at work pretty late",KEEP
"I was so excited to move to a new state, but when i moved into my apartment it was full of bugs! ugh",KEEP
"When someone talks down to me, it makes me sad",KEEP
"I went to the park yesterday all by myself, since my friends ditched me.",KEEP
I was watching a TV show where people were eating cockroachs. I wanted to throw up.,KEEP
i thought someone was breaking into my apartment last night,KEEP
"When my son was 5 years old, he had to have his tonsils taken out. I thought it would be nothing, but when they went to take him back, I got so anxious.",KEEP
My daughter was sick the other day and I couldn't afford to miss work.,KEEP
My boyfriend has been spending a lot of time with a new friend he met at work.,KEEP
I thought my life was over when my dog died.,KEEP
I couldn't sleep last night. I ended up staying up till 2am and eating a large amount of Shepard's pie.,KEEP
"I work with a commercial bank, the place was burgled my criminals , i was the one on duty that fateful day",KEEP
Driving in traffic is such a frustration and in the city I live in there is always traffic.,KEEP
It's the middle of the night and someone is banging on my garage door!,KEEP
i was mad when i saw someone put a dent in my car door,KEEP
My mom just called and told my my grandma has cancer,KEEP
